Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Ben Estate,BPP00004773,Msida,Apartment,,,,2,1,75.00,,,700
False,Ben Estate,BPP00004766,St. Julians,Ground Floor Maisonette,,,,1,1,,,,600
False,Ben Estate,BPP00004758,Sliema,Apartment,,,,3,2,,,,700
False,Ben Estate,BPP00004740,Sliema,Maisonette,,,,2,2,,,,1000
False,Ben Estate,BPP00004737,Msida,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00004705,St. Julians,Apartment,,,,1,1,,,,650
False,Ben Estate,BPP00004704,St. Julians,Apartment,,,,1,1,1.00,,,600
False,Ben Estate,BPP00004700,Sliema,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00004695,Mosta,Offices,,,,3,,,,,1000
False,Ben Estate,BPP00004694,Sliema,Penthouse,,,,3,2,,,,2000
False,Ben Estate,BPP00004683,Msida,Apartment,,,,3,2,,,,1100
False,Ben Estate,BPP00004677,Msida,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00004676,Sliema,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00004675,Swieqi,Maisonette,,,,3,2,,,,1000
False,Ben Estate,BPP00004658,San Gwann,Apartment,,,,3,2,100.00,,,950
False,Ben Estate,BPP00004604,Birkirkara,Apartment,,,,1,1,,,,850
False,Ben Estate,BPP00004593,Sliema,Apartment,,,,2,1,,,,750
False,Ben Estate,BPP00004592,Gharghur,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00004577,St. Julians,Apartment,,,,3,2,,,,700
False,Ben Estate,BPP00004571,Mgarr,Apartment,,,,3,2,,,,900
False,Ben Estate,BPP00004569,Mgarr,Apartment,,,,3,2,100.00,,,800
False,Ben Estate,BPP00004564,Kappara,Apartment,,,,1,,,,,600
False,Ben Estate,BPP00004544,Sliema,Apartment,,,,3,2,,,,1600
False,Ben Estate,BPP00004539,St. Julians,Apartment,,,,2,2,,,,1200
False,Ben Estate,BPP00004494,Mosta,Apartment,,,,3,2,200.00,,,750
False,Ben Estate,BPP00004487,Swieqi,Maisonette,,,,2,2,,,,1650
False,Ben Estate,BPP00004485,Sliema,Apartment,,,,1,1,,,,900
False,Ben Estate,BPP00004483,Sliema,Apartment,,,,3,3,,,,2500
False,Ben Estate,BPP00004481,Swieqi,Penthouse,,,,,,,,,700
False,Ben Estate,BPP00004479,Marsascala,Apartment,,,,2,1,,,,650
False,Ben Estate,BPP00004472,Mgarr,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00004466,Msida,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00004464,Ta' Xbiex,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00004445,Gzira,Apartment,,,,2,1,,,,650
False,Ben Estate,BPP00004444,Hamrun,Apartment,,,,2,1,1.00,,,750
False,Ben Estate,BPP00004431,Mgarr,Penthouse,,,,3,1,,,,850
False,Ben Estate,BPP00004421,Ibragg,Apartment,,,,3,2,,,,1100
False,Ben Estate,BPP00004420,Mosta,Apartment,,,,2,1,,,,800
False,Ben Estate,BPP00004378,Birkirkara,Apartment,,,,2,1,,,,650
False,Ben Estate,BPP00004372,Mgarr,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00004365,Gzira,Apartment,,,,2,1,,,,900
False,Ben Estate,BPP00004360,Attard,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00004338,Sliema,Apartment,,,,1,1,,,,60
False,Ben Estate,BPP00004335,San Gwann,Apartment,,,,2,1,1.00,,,750
False,Ben Estate,BPP00004334,Sliema,Ground Floor Maisonette,,,,1,1,,,,600
False,Ben Estate,BPP00004331,Msida,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00004321,Msida,Apartment,,,,2,1,,,,700
False,Ben Estate,BPP00004313,Mosta,Apartment,,,,2,1,1.00,,,700
False,Ben Estate,BPP00004308,Mosta,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00004249,Xemxija,Apartment,,,,3,2,,,,900
False,Ben Estate,BPP00004192,Rabat,Apartment,,,,3,2,100.00,,,600
False,Ben Estate,BPP00004190,Msida,Penthouse,,,,2,1,1.00,,,1000
False,Ben Estate,BPP00004189,Msida,Apartment,,,,3,2,1.00,,,1000
False,Ben Estate,BPP00004188,Msida,Apartment,,,,3,2,,,,900
False,Ben Estate,BPP00004178,Marsascala,Penthouse,,,,2,1,1.00,,,750
False,Ben Estate,BPP00004172,Sliema,Apartment,,,,3,2,,,,850
False,Ben Estate,BPP00004171,Sliema,Apartment,,,,2,1,85.00,,,900
False,Ben Estate,BPP00004170,Mosta,Penthouse,,,,2,2,,,,1000
False,Ben Estate,BPP00004101,San Gwann,Apartment,,,,2,1,,,,950
False,Ben Estate,BPP00004049,Qormi,Penthouse,,,,1,1,100.00,,,900
False,Ben Estate,BPP00004048,Qormi,Apartment,,,,3,1,1.00,,,600
False,Ben Estate,BPP00004026,San Gwann,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00004004,Mosta,Apartment,,,,3,2,2.00,,,800
False,Ben Estate,BPP00003998,Msida,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00003996,Zurrieq,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00003995,Zurrieq,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00003990,Gzira,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00003976,Xemxija,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00003975,Fgura,Apartment,,,,2,1,,,,700
False,Ben Estate,BPP00003956,Sliema,Apartment,,,,3,1,,,,2800
False,Ben Estate,BPP00003943,Valletta,Apartment,,,,2,1,,,,750
False,Ben Estate,BPP00003937,Sliema,Apartment,,,,2,2,,,,925
False,Ben Estate,BPP00003936,San Gwann,Penthouse,,,,3,2,,,,2500
False,Ben Estate,BPP00003927,Marsascala,Bungalow,,,,4,2,,,,3000
False,Ben Estate,BPP00003926,Sliema,Penthouse,,,,2,2,,,,650
False,Ben Estate,BPP00003921,Msida,Apartment,,,,2,1,,,,700
False,Ben Estate,BPP00003919,Birkirkara,Penthouse,,,,2,1,,,,850
False,Ben Estate,BPP00003918,Msida,Apartment,,,,2,1,,,,850
False,Ben Estate,BPP00003917,Birkirkara,Apartment,,,,2,1,,,,800
False,Ben Estate,BPP00003914,Ta' Xbiex,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00003910,Sliema,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00003909,Msida,Apartment,,,,2,2,,,,750
False,Ben Estate,BPP00003904,Marsascala,Apartment,,,,2,2,1.00,,,600
False,Ben Estate,BPP00003903,Mellieha,Penthouse,,,,1,1,,,,650
False,Ben Estate,BPP00003895,St. Julians,Penthouse,,,,3,2,,,,1400
False,Ben Estate,BPP00003888,Swieqi,Apartment,,,,3,2,,,,700
False,Ben Estate,BPP00003865,Swieqi,Apartment,,,,2,1,,,,800
False,Ben Estate,BPP00003864,Mosta,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00003861,Msida,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00003859,Msida,Apartment,,,,2,1,,,,670
False,Ben Estate,BPP00003837,Gzira,Apartment,,,,2,1,,,,700
False,Ben Estate,BPP00003818,Mosta,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00003798,Mosta,Maisonette,,,,3,2,,,,900
False,Ben Estate,BPP00003786,Mosta,Maisonette,,,,3,2,,,,1000
False,Ben Estate,BPP00003778,Msida,Apartment,,,,1,1,,,,750
False,Ben Estate,BPP00003769,Mosta,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00003768,Mosta,Penthouse,,,,2,2,,,,750
False,Ben Estate,BPP00003765,Naxxar,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00003759,Fgura,Warehouse,,,,,,,,,600
False,Ben Estate,BPP00003754,L'Iklin,Apartment,,,,2,1,,,,750
False,Ben Estate,BPP00003747,Msida,Apartment,,,,2,1,,,,950
False,Ben Estate,BPP00003723,Marsascala,Apartment,,,,3,2,,,,450
False,Ben Estate,BPP00003711,Sliema,Apartment,,,,3,2,,,,700
False,Ben Estate,BPP00003708,Marsascala,Apartment,,,,2,1,,,,650
False,Ben Estate,BPP00003706,Swieqi,Apartment,,,,2,1,1.00,,,900
False,Ben Estate,BPP00003702,St. Julians,Apartment,,,,2,1,,,,850
False,Ben Estate,BPP00003696,Sliema,Apartment,,,,3,2,,,,815
False,Ben Estate,BPP00003689,Msida,Apartment,,,,1,1,1.00,,,490
False,Ben Estate,BPP00003659,Sliema,Apartment,,,,3,3,200.00,,,1000
False,Ben Estate,BPP00003617,Pieta,Apartment,,,,3,2,,,,1100
False,Ben Estate,BPP00003596,St. Pauls Bay,Apartment,,,,3,1,,,,700
False,Ben Estate,BPP00003483,Bahar Ic-Caghaq,Farmhouse,,,,4,3,,,,3500
False,Ben Estate,BPP00003482,Naxxar,Apartment,,,,3,2,115.00,,,600
False,Ben Estate,BPP00003472,Qawra,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00003448,Bugibba,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00003444,Bahar Ic-Caghaq,Penthouse,,,,3,2,,,,460000
False,Ben Estate,BPP00003443,Qawra,Apartment,,,,2,1,,,,700
False,Ben Estate,BPP00003438,Msida,Apartment,,,,2,1,,,,1000
False,Ben Estate,BPP00003400,Birzebbuga,Apartment,,,,2,1,,,,750
False,Ben Estate,BPP00003397,Kappara,Ground Floor Maisonette,,,,2,1,,,,600
False,Ben Estate,BPP00003380,Balzan,Apartment,,,,3,2,1.00,,,1050
False,Ben Estate,BPP00003354,Birkirkara,Commercial,,,,,,,,,1050
False,Ben Estate,BPP00003338,Santa Venera,Offices,,,,,,,,,750
False,Ben Estate,BPP00003329,Mosta,Apartment,,,,3,2,95.00,,,900
False,Ben Estate,BPP00003325,Santa Venera,Commercial,,,,,,,,,1500
False,Ben Estate,BPP00003315,L'Iklin,Commercial,,,,,,1400.00,,,2550
False,Ben Estate,BPP00003304,Bugibba,First Floor Maisonette,,,,2,1,80.00,,,700
False,Ben Estate,BPP00003288,Gzira,Apartment,,,,3,2,175.00,,,1250
False,Ben Estate,BPP00003284,Hamrun,Commercial,,,,1,,42.00,,,85
False,Ben Estate,BPP00003281,Birzebbuga,Apartment,,,,2,1,,,,650
False,Ben Estate,BPP00003265,San Gwann,Penthouse,,,,1,1,1.00,,,1000
False,Ben Estate,BPP00003252,Mosta,Fully Detached Villa,,,,8,6,,,,8000
False,Ben Estate,BPP00003250,Luqa,Terraced House,,,,3,2,1.00,,,600
False,Ben Estate,BPP00003241,Attard,Apartment,,,,3,2,,,,1150
False,Ben Estate,BPP00003238,San Pawl Tat-Targa,Maisonette,,,,2,2,,,,850
False,Ben Estate,BPP00003211,Sliema,Apartment,,,,3,2,,,,1600
False,Ben Estate,BPP00003204,Bugibba,Apartment,,,,3,2,,,,780
False,Ben Estate,BPP00003201,Bugibba,Apartment,,,,2,1,,,,800
False,Ben Estate,BPP00003091,Lija,Commercial,,,,,,,,,600
False,Ben Estate,BPP00003090,Floriana,Commercial,,,,,,26.00,,,690
False,Ben Estate,BPP00003066,Portomaso,Apartment,,,,3,2,,,,2500
False,Ben Estate,BPP00003063,St. Pauls Bay,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00003048,Gzira,Ground Floor Maisonette,,,,2,1,,,,600
False,Ben Estate,BPP00002991,Qawra,Apartment,,,,1,1,1.00,,,500
False,Ben Estate,BPP00002988,Qawra,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00002987,Qawra,Apartment,,,,3,2,1.00,,,700
False,Ben Estate,BPP00002985,Qawra,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00002983,Qawra,Apartment,,,,3,2,,,,650
False,Ben Estate,BPP00002980,Qawra,Apartment,,,,2,2,,,,650
False,Ben Estate,BPP00002950,Birkirkara,Offices,,,,,,300.00,,,30000
False,Ben Estate,BPP00002947,Lija,Offices,,,,,,160.00,,,11000
False,Ben Estate,BPP00002935,Qawra,Apartment,,,,3,2,,,,650
False,Ben Estate,BPP00002934,Qawra,Maisonette,,,,1,1,,,,600
False,Ben Estate,BPP00002909,Sliema,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00002906,Msida,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00002893,Bahar Ic-Caghaq,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00002878,Sliema,Ground Floor Maisonette,,,,2,2,,,,1200
False,Ben Estate,BPP00002868,Birkirkara,Apartment,,,,3,2,,,,650
False,Ben Estate,BPP00002867,Lija,Apartment,,,,3,2,,,,850
False,Ben Estate,BPP00002848,St. Pauls Bay,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00002847,Mosta,Apartment,,,,2,1,,,,650
False,Ben Estate,BPP00002844,Mellieha,Apartment,,,,2,2,,,,800
False,Ben Estate,BPP00002836,Swieqi,Ground Floor Maisonette,,,,3,2,,,,1550
False,Ben Estate,BPP00002834,Qawra,Apartment,,,,3,2,105.00,,,600
False,Ben Estate,BPP00002833,G'Mangia,Commercial,,,,,,,,,600
False,Ben Estate,BPP00002831,G'Mangia,Commercial,,,,,,,,,600
False,Ben Estate,BPP00002814,Msida,Apartment,,,,2,2,,,,925
False,Ben Estate,BPP00002791,Birkirkara,Apartment,,,,3,2,,,,1000
False,Ben Estate,BPP00002790,Bugibba,Penthouse,,,,3,2,,,,650
False,Ben Estate,BPP00002789,Bugibba,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00002777,St. Pauls Bay,Apartment,,,,3,2,,,,650
False,Ben Estate,BPP00002776,Qawra,Apartment,,,,3,1,,,,650
False,Ben Estate,BPP00002772,Bidnija,Ground Floor Maisonette,,,,3,2,,,,600
False,Ben Estate,BPP00002706,Mosta,First Floor Maisonette,,,,,,,,,1000
False,Ben Estate,BPP00002705,Mosta,First Floor Maisonette,,,,3,1,,,,700
False,Ben Estate,BPP00002702,G'Mangia,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00002699,Gharghur,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00002696,Sliema,Apartment,,,,2,2,,,,800
False,Ben Estate,BPP00002641,Birkirkara,Apartment,,,,3,1,,,,900
False,Ben Estate,BPP00002617,Birkirkara,Town House,,,,3,2,,,,1200
False,Ben Estate,BPP00002615,Qormi,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00002584,Mosta,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00002568,L'Iklin,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00002559,Msida,Apartment,,,,2,1,,,,750
False,Ben Estate,BPP00002558,St. Julians,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00002503,Gzira,Apartment,,,,1,1,,,,675
False,Ben Estate,BPP00002495,Qawra,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00002489,Swieqi,Ground Floor Maisonette,,,,3,2,,,,600
False,Ben Estate,BPP00002483,Mellieha,Apartment,,,,2,1,1.00,,,600
False,Ben Estate,BPP00002470,Santa Venera,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00002469,Hamrun,Town House,,,,3,1,,,,600
False,Ben Estate,BPP00002467,Birkirkara,First Floor Maisonette,,,,3,2,,,,1000
False,Ben Estate,BPP00002464,Birkirkara,Apartment,,,,4,2,,,,1090
False,Ben Estate,BPP00002463,Marsascala,Apartment,,,,3,2,1.00,,,600
False,Ben Estate,BPP00002460,St. Pauls Bay,Apartment,,,,2,1,,,,850
False,Ben Estate,BPP00002459,Qawra,Apartment,,,,2,1,,,,30
False,Ben Estate,BPP00002454,Ibragg,Maisonette,,,,2,1,,,,600
False,Ben Estate,BPP00002449,Balzan,Apartment,,,,2,1,1.00,,,600
False,Ben Estate,BPP00002448,Msida,Apartment,,,,1,1,1.00,,,590
False,Ben Estate,BPP00002441,Birkirkara,Maisonette,,,,2,2,,,,600
False,Ben Estate,BPP00002434,Mosta,Town House,,,,2,1,,,,600
False,Ben Estate,BPP00002430,Msida,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00002424,Xemxija,Apartment,,,,4,2,,,,1100
False,Ben Estate,BPP00002423,Msida,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00002400,Birkirkara,Apartment,,,,2,1,,,,1000
False,Ben Estate,BPP00002387,St. Pauls Bay,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00002384,Birzebbuga,Semi Detached Bungalow,,,,4,2,480.00,,,1600
False,Ben Estate,BPP00002383,Bugibba,Penthouse,,,,2,3,,,,895
False,Ben Estate,BPP00002382,Marsascala,Apartment,,,,3,2,,,,800
False,Ben Estate,BPP00002380,Attard,Apartment,,,,3,2,125.00,,,600
False,Ben Estate,BPP00002370,Birkirkara,Town House,,,,3,2,,,,700
False,Ben Estate,BPP00002364,Salina,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00002363,Rabat,Ground Floor Maisonette,,,,2,2,,,,600
False,Ben Estate,BPP00002359,Zebbug,Penthouse,,,,2,2,1.00,,,600
False,Ben Estate,BPP00002358,Zebbug,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00002352,St. Pauls Bay,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00002351,St. Pauls Bay,Apartment,,,,1,1,,,,600
False,Ben Estate,BPP00002349,Birkirkara,Apartment,,,,2,2,,,,800
False,Ben Estate,BPP00002332,Msida,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00002331,Msida,Penthouse,,,,2,1,,,,600
False,Ben Estate,BPP00002330,Msida,Apartment,,,,3,2,,,,750
False,Ben Estate,BPP00002316,Burmarrad,Ground Floor Maisonette,,,,2,1,,,,700
False,Ben Estate,BPP00002309,G'Mangia,Commercial,,,,,,,,,600
False,Ben Estate,BPP00002304,Sliema,Apartment,,,,3,2,,,,1600
False,Ben Estate,BPP00002303,Msida,Apartment,,,,2,1,,,,950
False,Ben Estate,BPP00002297,Mellieha,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00002284,Qawra,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00002277,Luqa,Commercial,,,,2,,,,,1553
False,Ben Estate,BPP00002275,Marsascala,Penthouse,,,,1,1,,,,600
False,Ben Estate,BPP00002270,Mellieha,Apartment,,,,3,2,1.00,,,1400
False,Ben Estate,BPP00002247,St. Julians,First Floor Maisonette,,,,3,2,1.00,,,700
False,Ben Estate,BPP00002245,Bugibba,Apartment,,,,3,1,,,,850
False,Ben Estate,BPP00002239,Bugibba,Penthouse,,,,2,1,,,,685
False,Ben Estate,BPP00002233,Luqa,First Floor Maisonette,,,,2,2,,,,600
False,Ben Estate,BPP00002222,Luqa,Apartment,,,,2,1,,,,550
False,Ben Estate,BPP00002216,St. Pauls Bay,Penthouse,,,,2,1,,,,850
False,Ben Estate,BPP00002180,Luqa,Commercial,,,,3,2,260.00,,,3500
False,Ben Estate,BPP00002169,Msida,Apartment,,,,3,2,,,,1000
False,Ben Estate,BPP00002163,Sliema,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00002158,Naxxar,Apartment,,,,2,2,,,,750
False,Ben Estate,BPP00002152,Marsascala,First Floor Maisonette,,,,3,1,,,,850
False,Ben Estate,BPP00002141,Mosta,First Floor Maisonette,,,,3,2,,,,700
False,Ben Estate,BPP00002138,Msida,Apartment,,,,2,1,,,,860
False,Ben Estate,BPP00002125,Msida,Room,,,,1,1,,,,650
False,Ben Estate,BPP00002116,Birkirkara,Penthouse,,,,3,2,1.00,,,650
False,Ben Estate,BPP00002042,Madliena,Semi Detached Villa,,,,3,3,1.00,,,3600
False,Ben Estate,BPP00002016,San Gwann,Apartment,,,,2,2,1.00,,,650
False,Ben Estate,BPP00002012,Msida,Penthouse,,,,3,2,,,,1200
False,Ben Estate,BPP00002009,Msida,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00001994,Msida,Apartment,,,,3,1,1.00,,,1000
False,Ben Estate,BPP00001993,Zurrieq,Solitary Maisonette,,,,2,1,1.00,,,700
False,Ben Estate,BPP00001992,Bugibba,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00001972,St. Julians,Town House,,,,3,2,,,,1400
False,Ben Estate,BPP00001969,Ibragg,Apartment,,,,3,2,1.00,,,900
False,Ben Estate,BPP00001955,Swieqi,First Floor Maisonette,,,,3,2,,,,800
False,Ben Estate,BPP00001954,Swieqi,Apartment,,,,3,2,,,,800
False,Ben Estate,BPP00001953,Swieqi,Apartment,,,,3,2,,,,800
False,Ben Estate,BPP00001952,Swieqi,Penthouse,,,,3,2,,,,1400
False,Ben Estate,BPP00001950,Swieqi,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00001948,Swieqi,First Floor Maisonette,,,,3,2,,,,750
False,Ben Estate,BPP00001928,Qajjenza,Apartment,,,,3,1,,,,800
False,Ben Estate,BPP00001927,Qajjenza,Apartment,,,,2,1,,,,800
False,Ben Estate,BPP00001924,Marsascala,Apartment,,,,3,2,1.00,,,650
False,Ben Estate,BPP00001923,Bugibba,Ground Floor Maisonette,,,,3,2,,,,500
False,Ben Estate,BPP00001922,Bugibba,Apartment,,,,2,2,,,,700
False,Ben Estate,BPP00001920,Birzebbuga,Terraced House,,,,4,3,,,,1200
False,Ben Estate,BPP00001907,Bidnija,Semi Detached Villa,,,,3,2,,,,2900
False,Ben Estate,BPP00001884,Safi,Apartment,,,,3,2,1.00,,,900
False,Ben Estate,BPP00001882,Sliema,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00001878,Qormi,Apartment,,,,3,1,,,,700
False,Ben Estate,BPP00001862,Bugibba,Apartment,,,,3,2,,,,700
False,Ben Estate,BPP00001835,Msida,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00001819,Msida,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00001816,Hamrun,Apartment,,,,2,1,75.00,,,600
False,Ben Estate,BPP00001800,St. Julians,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00001742,Msida,Apartment,,,,3,2,,,,1100
False,Ben Estate,BPP00001740,Qawra,Street Level Garage,,,,,,,,,P.O.R.
False,Ben Estate,BPP00001703,Marsaxlokk,First Floor Maisonette,,,,3,2,290.00,,,1000
False,Ben Estate,BPP00001702,Ibragg,Penthouse,,,,1,1,,,,2400
False,Ben Estate,BPP00001695,Sliema,Apartment,,,,2,1,,,,1025
False,Ben Estate,BPP00001691,Naxxar,First Floor Maisonette,,,,3,2,,,,850
False,Ben Estate,BPP00001688,St. Julians,Apartment,,,,3,1,,,,1000
False,Ben Estate,BPP00001673,Sliema,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00001668,Attard,Bungalow,,,,5,2,,,,2000
False,Ben Estate,BPP00001664,Ibragg,Apartment,,,,3,2,,,,1000
False,Ben Estate,BPP00001655,Marsaxlokk,Maisonette,,,,3,1,,,,600
False,Ben Estate,BPP00001654,Zejtun,Town House,,,,4,2,,,,1200
False,Ben Estate,BPP00001652,Bugibba,Penthouse,,,,1,1,,,,700
False,Ben Estate,BPP00001651,Bugibba,Apartment,,,,2,1,,,,750
False,Ben Estate,BPP00001629,Sliema,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00001627,St. Julians,Apartment,,,,3,2,,,,1400
False,Ben Estate,BPP00001622,Sliema,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00001619,Sliema,Apartment,,,,2,2,,,,900
False,Ben Estate,BPP00001615,St. Julians,Apartment,,,,2,2,,,,900
False,Ben Estate,BPP00001528,Bidnija,Semi Detached Villa,,,,3,2,1.00,,,3500
False,Ben Estate,BPP00001523,Mellieha,Apartment,,,,2,2,1.00,,,650
False,Ben Estate,BPP00001509,Qawra,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00001508,Qawra,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00001507,Mellieha,First Floor Maisonette,,,,,,,,,600
False,Ben Estate,BPP00001506,Mellieha,First Floor Maisonette,,,,,,,,,600
False,Ben Estate,BPP00001503,Mellieha,Apartment,,,,,,,,,600
False,Ben Estate,BPP00001494,Mellieha,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00001492,Xemxija,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00001449,Mosta,Apartment,,,,,,80.00,,,600
False,Ben Estate,BPP00001418,Sliema,Apartment,,,,2,1,,,,700
False,Ben Estate,BPP00001407,Rabat,Maisonette,,,,3,2,,,,600
False,Ben Estate,BPP00001381,Sliema,Apartment,,,,3,2,,,,1200
False,Ben Estate,BPP00001380,Sliema,Apartment,,,,3,2,,,,750
False,Ben Estate,BPP00001374,Qawra,Penthouse,,,,3,2,,,,1000
False,Ben Estate,BPP00001371,Qawra,Penthouse,,,,3,2,,,,800
False,Ben Estate,BPP00001369,Naxxar,Apartment,,,,2,2,2.00,,,850
False,Ben Estate,BPP00001368,Qawra,Apartment,,,,3,3,,,,1400
False,Ben Estate,BPP00001367,Attard,Semi Detached Villa,,,,3,3,1.00,,,3000
False,Ben Estate,BPP00001354,Qawra,Apartment,,,,3,2,,,,600
False,Ben Estate,BPP00001266,Sliema,Apartment,,,,3,2,,,,1500
False,Ben Estate,BPP00001216,Naxxar,Apartment,,,,3,1,,,,600
False,Ben Estate,BPP00001151,Birzebbuga,Apartment,,,,2,1,,,,650
False,Ben Estate,BPP00001143,Qawra,Penthouse,,,,2,2,,,,700
False,Ben Estate,BPP00001120,Msida,Penthouse,,,,3,2,,,,1400
False,Ben Estate,BPP00001100,Sliema,Apartment,,,,2,1,,,,700
False,Ben Estate,BPP00001011,Xemxija,Street Level Garage,,,,,,,,,250
False,Ben Estate,BPP00001010,Bugibba,Penthouse,,,,3,2,,,,600
False,Ben Estate,BPP00001004,Lija,Apartment,,,,3,1,95.00,,,142208
False,Ben Estate,BPP00001001,Pembroke,Ground Floor Maisonette,,,,3,2,,,,1400
False,Ben Estate,BPP00000997,Swieqi,Apartment,,,,2,1,1.00,,,800
False,Ben Estate,BPP00000993,San Pawl Tat-Targa,First Floor Maisonette,,,,2,2,,,,600
False,Ben Estate,BPP00000977,Swieqi,Ground Floor Maisonette,,,,3,2,,,,950
False,Ben Estate,BPP00000944,Ibragg,Apartment,,,,2,1,,,,900
False,Ben Estate,BPP00000925,Qawra,Apartment,,,,2,2,,,,600
False,Ben Estate,BPP00000911,Swieqi,Maisonette,,,,3,2,,,,1000
False,Ben Estate,BPP00000890,Balzan,Apartment,,,,2,1,,,,900
False,Ben Estate,BPP00000869,Mellieha,Ground Floor Maisonette,,,,1,1,,,,600
False,Ben Estate,BPP00000865,Mellieha,Ground Floor Maisonette,,,,3,2,,,,900
False,Ben Estate,BPP00000863,Mellieha,Fully Detached Villa,,,,4,3,,,,2400
False,Ben Estate,BPP00000859,Bugibba,Apartment,,,,2,1,,,,600
False,Ben Estate,BPP00000850,Paceville,Apartment,,,,3,2,,,,850
False,Ben Estate,BPP00000847,Swieqi,Apartment,,,,3,2,,,,1000
False,Ben Estate,BPP00000840,St. Julians,Penthouse,,,,2,2,,,,1200
False,Ben Estate,BPP00000836,Paceville,Apartment,,,,3,2,,,,P.O.R.
False,Ben Estate,BPP00000830,San Gwann,Apartment,,,,2,1,1.00,,,750
False,Ben Estate,BPP00000825,Zebbug,House of Character,,,,3,2,,,,1500
False,Ben Estate,BPP00000820,Ta' Xbiex,Apartment,,,,3,2,,,,700
False,Ben Estate,BPP00000763,Bugibba,Apartment,,,,3,2,1.00,,,600
False,Ben Estate,BPP00000762,San Gwann,Semi Detached Villa,,,,3,4,,,,1800
False,Ben Estate,BPP00000757,San Gwann,Apartment,,,,3,2,,,,950
False,Ben Estate,BPP00000754,Sliema,Town House,,,,,,,,,900
