Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Sara Grech,W-01DQLK,Sliema,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02G14X,Sliema,Apartment,,,,3,4,3,,,1800
False,Sara Grech,W-02IXVY,Sliema,Apartment,,,,3,2,3,,,1150
False,Sara Grech,W-02IJ43,Sliema,Penthouse,,,,2,2,2,,,1450
False,Sara Grech,W-01DRU3,Sliema,Apartment,,,,3,2,3,,,1450
False,Sara Grech,W-01DRU2,Sliema,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-01DRU1,Sliema,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DRU0,Sliema,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-020O2U,Sliema,Penthouse,,,,4,2,4,,,2750
False,Sara Grech,W-02D4VD,Swieqi,Terraced House,,,,4,3,4,,,2300
False,Sara Grech,W-023JQQ,Sliema,Apartment,,,,4,2,4,,,2750
False,Sara Grech,W-02GXE2,Gharghur,Maisonette,,,,6,3,6,,,2400
False,Sara Grech,W-01DOHD,St.Julians,Apartment,,,,4,4,4,,,2000
False,Sara Grech,W-01DV6R,St.Julians,Townhouse,,,,4,4,151,,,3500
False,Sara Grech,W-02FM8Z,Msida,Townhouse,,,,5,3,5,,,3000
False,Sara Grech,W-02899M,Ibrag,Villa,,,,4,4,4,,,3500
False,Sara Grech,W-01ZLDG,St.Julians,Apartment,,,,4,3,4,,,1600
False,Sara Grech,W-02LJJO,Qormi,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-01DP6S,San Pawl Tat-Targa,Bungalow,,,,4,3,4,,,4000
False,Sara Grech,W-01DT0V,Sliema,Apartment,,,,4,2,4,,,3000
False,Sara Grech,W-02GBHY,Sliema,Apartment,,,,4,3,4,,,3500
False,Sara Grech,W-02MUMW,San Gwann,Apartment,,,,4,4,4,,,1600
False,Sara Grech,W-021227,St.Julians,Maisonette,,,,4,2,4,,,1900
False,Sara Grech,LT445858,Cospicua,Townhouse,,,,3,3,3,,,1800
False,Sara Grech,W-02898N,Ibrag,Villa,,,,4,3,4,,,3500
False,Sara Grech,W-02Q1IB,M'Scala,Apartment,,,,3,3,3,,,1800
False,Sara Grech,W-02JNF8,Swieqi,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-02F73R,Swieqi,Penthouse,,,,3,2,3,,,2000
False,Sara Grech,W-01DOME,Swieqi,Maisonette,,,,3,2,3,,,1400
False,Sara Grech,W-01DOPI,Swieqi,Terraced House,,,,3,4,166,,,2200
False,Sara Grech,W-02LJY0,Qormi,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-02LJY2,Qormi,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-022FGK,Ibrag,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-02MUMJ,San Gwann,Apartment,,,,4,4,4,,,1600
False,Sara Grech,W-01FY15,Pembroke,Penthouse,,,,4,3,4,,,2000
False,Sara Grech,W-01DRAN,Ibrag,Maisonette,,,,4,4,4,,,1900
False,Sara Grech,W-01DLG2,Madliena,Villa,,,,4,4,312,,,3500
False,Sara Grech,W-01DPHF,St.Julians,Villa,,,,5,3,5,,,2300
False,Sara Grech,W-02LJY4,Qormi,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-02LK89,Qormi,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-02MUMS,San Gwann,Apartment,,,,4,4,4,,,1600
False,Sara Grech,W-01DL3U,Madliena,Villa,,,,4,2,4,,,3900
False,Sara Grech,W-02HMYH,Msida,Apartment,,,,4,4,4,,,1800
False,Sara Grech,W-02GG4X,Sliema,Apartment,,,,4,2,4,,,1600
False,Sara Grech,W-02JJ22,Xaghra (Gozo),Villa,,,,2,2,2,,,1400
False,Sara Grech,W-02ORHC,Sliema,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02F73N,Balzan,Villa,,,,3,3,3,,,4300
False,Sara Grech,W-02LK3C,Naxxar,Bungalow,,,,3,3,3,,,3500
False,Sara Grech,W-02N21O,Ibrag,Villa,,,,3,3,3,,,6000
False,Sara Grech,W-02MAP4,Lija,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02M6JT,Balzan,Apartment,,,,3,3,3,,,1150
False,Sara Grech,W-02M6JZ,Balzan,Maisonette,,,,2,2,2,,,1150
False,Sara Grech,W-02M6JW,Balzan,Penthouse,,,,2,2,2,,,1200
False,Sara Grech,W-02M6JV,Balzan,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02NJVQ,Ibrag,Maisonette,,,,3,2,3,,,1350
False,Sara Grech,W-02OT4L,St.Julians,Apartment,,,,2,2,2,,,2500
False,Sara Grech,W-0266SC,Attard,Townhouse,,,,3,2,3,,,1500
False,Sara Grech,W-02L29K,Sliema,Penthouse,,,,2,2,2,,,3000
False,Sara Grech,W-02NXOF,Swieqi,Maisonette,,,,3,2,3,,,1300
False,Sara Grech,W-02OIJ8,Swieqi,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-02QETA,Qawra,Apartment,,,,3,2,3,,,1450
False,Sara Grech,W-02PUI3,St.Julians,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-01ETT8,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02NZRJ,Swieqi,Maisonette,,,,3,2,3,,,2800
False,Sara Grech,W-02P517,Sliema,Penthouse,,,,2,2,2,,,1750
False,Sara Grech,W-02KYTG,Sliema,Apartment,,,,3,3,3,,,6000
False,Sara Grech,W-02NBLS,Swieqi,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02HV6G,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02GUY3,Mellieha,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-01DN89,Bidnija,Bungalow,,,,3,2,175,,,2500
False,Sara Grech,W-01DRQH,Bidnija,Bungalow,,,,3,3,3,,,3500
False,Sara Grech,W-01DQEU,Sliema,Penthouse,,,,3,2,3,,,1600
False,Sara Grech,W-02ELCL,Gharghur,Penthouse,,,,2,1,2,,,1000
False,Sara Grech,W-02HD52,Gharghur,Penthouse,,,,3,2,3,,,1200
False,Sara Grech,W-02M1ZG,Ibrag,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02I2OU,Ibrag,Penthouse,,,,1,1,1,,,1230
False,Sara Grech,W-02JBUS,Ibrag,Apartment,,,,3,2,3,,,1250
False,Sara Grech,W-02HHWM,Swieqi,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02FTIO,Ibrag,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-02JQRN,Swieqi,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02G14J,Sliema,Apartment,,,,2,2,2,,,2750
False,Sara Grech,W-01H1GC,Ibrag,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DTML,St.Julians,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-01DTMJ,St.Julians,Penthouse,,,,3,2,3,,,1350
False,Sara Grech,W-0261YT,Ibrag,Apartment,,,,3,2,3,,,1350
False,Sara Grech,W-02GHSA,Floriana,Maisonette,,,,1,1,1,,,1350
False,Sara Grech,W-02ED9I,Floriana,Maisonette,,,,2,2,2,,,1300
False,Sara Grech,W-02JDRT,Sliema,Apartment,,,,1,1,1,,,1350
False,Sara Grech,W-025WHV,Lija,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-025WI9,Lija,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02FG8L,Swieqi,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02F20D,Swieqi,Apartment,,,,3,2,3,,,1750
False,Sara Grech,W-01MPL4,Sliema,Apartment,,,,2,3,2,,,3200
False,Sara Grech,W-01DS13,Gzira,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-01DT81,Gzira,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-02FS82,St.Julians,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02NL2K,Swatar,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02ESDR,St.Julians,Apartment,,,,1,1,1,,,1100
False,Sara Grech,W-02KYOO,Gzira,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02HBJF,St.Julians,Apartment,,,,3,2,3,,,1350
False,Sara Grech,W-02GPHF,San Gwann,Penthouse,,,,2,1,2,,,1100
False,Sara Grech,W-02AMOS,Gzira,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-0290CC,Sliema,Apartment,,,,2,2,2,,,1400
False,Sara Grech,W-01DVXZ,Sliema,Apartment,,,,2,1,2,,,1250
False,Sara Grech,W-022CS4,Swieqi,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-023NGG,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02DWF9,Ibrag,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02IOWQ,St.Julians,Apartment,,,,2,2,2,,,1150
False,Sara Grech,W-02AB0X,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02AB13,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-0270KZ,Sliema,Townhouse,,,,2,2,2,,,1400
False,Sara Grech,W-02H8YJ,Msida,Apartment,,,,2,2,2,,,1175
False,Sara Grech,W-01DN7J,Sliema,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-01DSP6,Gzira,Apartment,,,,2,2,2,,,1800
False,Sara Grech,W-01DU71,San Gwann,Penthouse,,,,2,2,2,,,1250
False,Sara Grech,W-024C6U,Swieqi,Maisonette,,,,3,2,3,,,1450
False,Sara Grech,W-01E3EZ,Gzira,Apartment,,,,3,1,3,,,1300
False,Sara Grech,W-02AIAJ,Sliema,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02ENDH,G'Mangia,Apartment,,,,3,2,3,,,1550
False,Sara Grech,W-02DMFN,Floriana,Apartment,,,,2,1,2,,,1200
False,Sara Grech,W-02DVW0,Swieqi,Terraced House,,,,4,4,4,,,2200
False,Sara Grech,W-02JRN8,Zejtun,Townhouse,,,,3,2,3,,,1200
False,Sara Grech,W-02GDCP,Gzira,Apartment,,,,3,2,3,,,2600
False,Sara Grech,W-02ARH2,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02F1BW,Msida,Penthouse,,,,2,1,2,,,1150
False,Sara Grech,W-02F1B7,Msida,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02F1AO,Msida,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02F1AX,Msida,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02F1AE,Msida,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02F1AI,Msida,Apartment,,,,2,2,2,,,1250
False,Sara Grech,W-02E9UM,Sliema,Apartment,,,,2,1,2,,,1600
False,Sara Grech,W-02F46X,Bahar Ic Caghaq,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DM7I,Ta' Xbiex,Apartment,,,,2,2,2,,,1250
False,Sara Grech,W-01DL21,Sliema,Apartment,,,,3,2,3,,,1450
False,Sara Grech,W-024W8N,Sliema,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-026BLE,San Gwann,Penthouse,,,,3,2,3,,,1200
False,Sara Grech,W-02021N,San Gwann,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-01DOI2,Sliema,Apartment,,,,2,1,2,,,1400
False,Sara Grech,W-02ERPU,Swieqi,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-02EH6Q,Gzira,Penthouse,,,,3,2,3,,,2200
False,Sara Grech,W-01DS4J,San Gwann,Villa,,,,4,2,195,,,2500
False,Sara Grech,W-02HZ2W,St.Julians,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-01DVOO,St.Julians,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02J4GA,St.Julians,Apartment,,,,3,2,3,,,1050
False,Sara Grech,W-020AQZ,Ibrag,Villa,,,,4,3,4,,,4300
False,Sara Grech,W-01DRLY,Mellieha,Bungalow,,,,4,2,390,,,3000
False,Sara Grech,W-020NYY,Balzan,Apartment,,,,3,4,3,,,1300
False,Sara Grech,W-021MXW,Sliema,Apartment,,,,3,3,3,,,1600
False,Sara Grech,W-01ILOO,Sliema,Apartment,,,,2,1,2,,,1200
False,Sara Grech,W-01GSQY,Sliema,Apartment,,,,3,2,3,,,1750
False,Sara Grech,W-01GSQE,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-01DO9S,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-01GSQR,Sliema,Apartment,,,,3,2,3,,,1750
False,Sara Grech,W-02CFYP,Senglea,Townhouse,,,,3,3,3,,,1700
False,Sara Grech,W-02HMR2,Ta' Xbiex,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02GBNU,Ta' Xbiex,Apartment,,,,3,4,3,,,3400
False,Sara Grech,W-02KJ0W,Mellieha,Bungalow,,,,3,2,334,,,3500
False,Sara Grech,W-01DVNI,Msida,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02H7UW,Msida,Apartment,,,,2,2,2,,,1025
False,Sara Grech,W-01DNGZ,Sliema,Apartment,,,,2,1,2,,,1150
False,Sara Grech,W-01DP23,St.Julians,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-025BBO,Gzira,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-01DQHN,Gzira,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-01DW66,Sliema,Apartment,,,,3,2,3,,,1900
False,Sara Grech,W-01FGCZ,St.Julians,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02KILM,Swieqi,Apartment,,,,4,2,4,,,1800
False,Sara Grech,W-01Z4L6,Valletta,Penthouse,,,,1,1,1,,,1500
False,Sara Grech,W-02L851,Sliema,Apartment,,,,3,2,3,,,1350
False,Sara Grech,W-02K5U8,Sliema,Apartment,,,,3,2,3,,,3800
False,Sara Grech,W-01RGIZ,Sliema,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02H7TI,Msida,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02K5F7,St.Julians,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02L1DT,St.Julians,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02IATZ,Msida,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02N34U,Pieta,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-01R3S3,Gzira,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-01DWGG,St.Julians,Maisonette,,,,2,2,2,,,1400
False,Sara Grech,W-0272ZX,Sliema,Apartment,,,,3,3,3,,,1100
False,Sara Grech,W-024S3C,Msida,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DNZJ,Gharghur,House of Character,,,,4,3,4,,,5300
False,Sara Grech,W-01DUPT,Ta' Xbiex,Apartment,,,,3,2,3,,,3300
False,Sara Grech,W-02K5HR,St.Julians,Penthouse,,,,2,2,2,,,1350
False,Sara Grech,W-01YNXC,Sliema,Apartment,,,,2,2,2,,,1250
False,Sara Grech,W-01DOVC,St.Julians,Maisonette,,,,2,2,2,,,1250
False,Sara Grech,W-02G0BS,Sliema,Penthouse,,,,3,3,3,,,2200
False,Sara Grech,W-01DO7Y,San Pawl Tat-Targa,Bungalow,,,,4,4,"1,672",,,4000
False,Sara Grech,W-02LJI8,St.Julians,Apartment,,,,2,2,2,,,1150
False,Sara Grech,W-01EF42,Paceville,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-02D54W,Swieqi,Penthouse,,,,2,2,2,,,1300
False,Sara Grech,W-02AIZ3,Swieqi,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-02AITM,Swieqi,Penthouse,,,,2,2,2,,,1600
False,Sara Grech,W-02A9JU,Swieqi,Penthouse,,,,2,2,2,,,1350
False,Sara Grech,W-02O7FC,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-02FMN3,Mellieha,Villa,,,,3,3,3,,,3500
False,Sara Grech,W-02352K,Sliema,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-0225ZY,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02HB4X,Sliema,Apartment,,,,1,1,1,,,1050
False,Sara Grech,W-01DP8Q,Sliema,Apartment,,,,2,2,2,,,2000
False,Sara Grech,W-01FEIB,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-01UYJ4,Sliema,Penthouse,,,,3,2,3,,,4350
False,Sara Grech,W-025DXB,St.Julians,Maisonette,,,,2,2,2,,,2250
False,Sara Grech,W-01DPX2,St.Julians,Apartment,,,,3,1,3,,,2000
False,Sara Grech,W-01DTRV,Sliema,Apartment,,,,1,1,1,,,1450
False,Sara Grech,W-01FXQE,Sliema,Apartment,,,,3,2,3,,,1850
False,Sara Grech,W-02FYWT,Mosta,Villa,,,,4,3,4,,,7000
False,Sara Grech,W-02K3WF,Sliema,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-021F7G,Mosta,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02KPTQ,San Gwann,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-0207BG,Sliema,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02AKVI,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02AHST,Sliema,Penthouse,,,,2,1,2,,,1100
False,Sara Grech,W-02LAUY,Swieqi,Villa,,,,,,8,,,5000
False,Sara Grech,W-0292JE,Gzira,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-028276,Gzira,Apartment,,,,3,2,3,,,1350
False,Sara Grech,W-01W8LG,St.Julians,Apartment,,,,2,1,2,,,1300
False,Sara Grech,W-02K4H1,Gzira,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-01DTP6,St.Julians,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-01DRBA,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-01DVXW,Sliema,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-01DVXO,Sliema,Apartment,,,,2,2,2,,,1350
False,Sara Grech,W-02GBHQ,Sliema,Penthouse,,,,2,2,2,,,2150
False,Sara Grech,W-02G6TG,Gudja,Terraced House,,,,3,2,3,,,1500
False,Sara Grech,W-02FY7R,Mellieha,Penthouse,,,,2,2,2,,,1100
False,Sara Grech,W-02ME4H,Gzira,Apartment,,,,2,1,2,,,1150
False,Sara Grech,W-01TVKW,Sliema,Apartment,,,,2,2,2,,,1250
False,Sara Grech,W-01DQ6U,Sliema,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02E4ET,Msida,Penthouse,,,,2,2,2,,,1300
False,Sara Grech,W-02ERNZ,Sliema,Apartment,,,,3,2,3,,,1150
False,Sara Grech,W-01DQSE,Sliema,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-02LN3A,Swieqi,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02G4NX,M'Scala,Penthouse,,,,2,2,2,,,1400
False,Sara Grech,W-02K7P4,Gzira,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02L4S0,Valletta,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02BQNX,St.Julians,Apartment,,,,2,2,2,,,1900
False,Sara Grech,W-01DT12,Gzira,Penthouse,,,,3,2,3,,,1900
False,Sara Grech,W-022B96,St.Julians,Penthouse,,,,2,2,2,,,1500
False,Sara Grech,W-021ETT,St.Julians,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-01N3KV,Msida,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-01DOZH,St.Julians,Apartment,,,,2,1,2,,,1600
False,Sara Grech,W-02J6RT,Swieqi,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-0259JO,St.Julians,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02149L,Gzira,Apartment,,,,2,2,2,,,1750
False,Sara Grech,W-0202WJ,Msida,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DL1I,Sliema,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-01DOQ0,Naxxar,Bungalow,,,,3,3,223,,,3500
False,Sara Grech,W-02HPHV,Ta' Xbiex,Apartment,,,,3,4,3,,,6000
False,Sara Grech,W-02GOHB,Gzira,Apartment,,,,3,4,3,,,5500
False,Sara Grech,W-026LF2,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DOGG,Msida,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02E7TJ,Gzira,Maisonette,,,,2,1,2,,,1000
False,Sara Grech,W-02F479,Bahar Ic Caghaq,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-02F46T,Bahar Ic Caghaq,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-02MG7D,Swieqi,Terraced House,,,,4,3,4,,,2500
False,Sara Grech,W-02NLQ2,Kappara,Villa,,,,3,2,3,,,2000
False,Sara Grech,W-01DNGR,Sliema,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-01DLS0,Sliema,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02M16K,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DO52,St.Julians,Villa,,,,4,3,237,,,2400
False,Sara Grech,W-02FIPH,St.Julians,Villa,,,,3,3,3,,,2400
False,Sara Grech,W-01CW3L,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-01DQRS,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-01DQRX,Sliema,Apartment,,,,3,3,3,,,2400
False,Sara Grech,W-02C07J,Qawra,Penthouse,,,,3,1,3,,,1500
False,Sara Grech,W-01DPWW,Attard,Villa,,,,3,3,292,,,1700
False,Sara Grech,W-02CI7T,Gzira,Penthouse,,,,2,1,2,,,1000
False,Sara Grech,W-02IEO8,San Gwann,Villa,,,,4,2,4,,,5500
False,Sara Grech,W-0249OG,Gharghur,Maisonette,,,,4,2,4,,,1200
False,Sara Grech,W-01Z6QQ,St.Julians,Maisonette,,,,4,2,4,,,1350
False,Sara Grech,W-01DTAT,Manikata,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-026PIT,Mosta,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-02730D,St.Pauls Bay,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DP9G,St.Julians,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02JQ06,Sliema,Penthouse,,,,2,2,2,,,1400
False,Sara Grech,W-0260Q5,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-02KKMJ,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DW7F,Madliena,Villa,,,,3,4,743,,,3400
False,Sara Grech,W-01DLFL,Sliema,Townhouse,,,,4,2,4,,,1600
False,Sara Grech,W-02F5TD,Sliema,Terraced House,,,,4,2,4,,,2000
False,Sara Grech,W-023VR3,Sliema,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-02F3FR,Naxxar,Apartment,,,,4,2,4,,,1000
False,Sara Grech,W-01EPYY,M'Scala,Penthouse,,,,2,2,2,,,1200
False,Sara Grech,W-02MUKK,Sliema,Apartment,,,,2,2,2,,,1600
False,Sara Grech,W-01W0PM,Sliema,Apartment,,,,2,1,2,,,1200
False,Sara Grech,W-02H9GI,Gzira,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01H28J,Pembroke,Maisonette,,,,3,2,3,,,1400
False,Sara Grech,W-02BOQ9,Sliema,Apartment,,,,1,1,1,,,1500
False,Sara Grech,W-01EH2P,Mellieha,Bungalow,,,,3,2,3,,,3500
False,Sara Grech,W-01PLBJ,St.Julians,Apartment,,,,2,2,2,,,1700
False,Sara Grech,W-02A1GB,Sliema,Penthouse,,,,3,2,3,,,1800
False,Sara Grech,W-02QB0H,Sliema,Apartment,,,,2,2,2,,,3500
False,Sara Grech,W-01DQSJ,Ghadira,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-0259K3,St.Julians,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-02KS9K,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-02LKEJ,Swieqi,Penthouse,,,,3,3,3,,,1500
False,Sara Grech,W-02IS8C,Sliema,Apartment,,,,4,3,4,,,2500
False,Sara Grech,W-01EHYQ,Paceville,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-01EHXT,Paceville,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02J95I,Sliema,Apartment,,,,3,2,3,,,3200
False,Sara Grech,W-02ECUT,Valletta,Apartment,,,,2,2,2,,,3000
False,Sara Grech,W-01DOBY,Sliema,Apartment,,,,3,3,3,,,1300
False,Sara Grech,W-01G5I0,Sliema,Apartment,,,,2,1,2,,,1200
False,Sara Grech,W-02JGRD,Gharghur,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02DS9K,Gzira,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DUM1,Swieqi,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-01DKWE,Mellieha,Villa,,,,3,2,3,,,3500
False,Sara Grech,W-01DRWA,Swieqi,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02IILW,Gharghur,Maisonette,,,,2,2,2,,,1050
False,Sara Grech,W-01DU5U,Sliema,Apartment,,,,4,2,4,,,2400
False,Sara Grech,W-02FOOT,Attard,Terraced House,,,,4,2,4,,,2200
False,Sara Grech,W-01JT67,Sliema,Townhouse,,,,3,3,3,,,2000
False,Sara Grech,W-02J9AK,Attard,Villa,,,,4,4,372,,,1650
False,Sara Grech,W-02HG35,San Gwann,Maisonette,,,,2,1,2,,,1100
False,Sara Grech,W-01DPC5,Ibrag,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-02ELT6,Sliema,Apartment,,,,1,1,1,,,1150
False,Sara Grech,W-02HNND,Swieqi,Apartment,,,,2,2,2,,,1600
False,Sara Grech,W-01DLI4,Ibrag,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-02JIC8,Swieqi,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-02FHQP,Pembroke,Maisonette,,,,3,2,3,,,1400
False,Sara Grech,W-01DQ68,Pembroke,Maisonette,,,,2,1,2,,,1100
False,Sara Grech,W-02F7EF,Swieqi,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02F7EK,Swieqi,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02F73B,Swieqi,Apartment,,,,3,3,3,,,1700
False,Sara Grech,W-02NX3R,Pembroke,Apartment,,,,2,2,2,,,1250
False,Sara Grech,W-02G6QX,Gzira,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-028FSL,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02INS8,Sliema,Apartment,,,,3,2,3,,,3200
False,Sara Grech,W-026OUJ,Sliema,Apartment,,,,3,2,3,,,2700
False,Sara Grech,W-02H31V,Sliema,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-02IQ46,Swieqi,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02L3Z2,Ibrag,Penthouse,,,,3,3,3,,,3000
False,Sara Grech,W-025EDO,Sliema,Terraced House,,,,2,1,2,,,1500
False,Sara Grech,W-0219PT,M'Scala,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02C3XD,Ibrag,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-023L4J,Ibrag,Apartment,,,,3,2,3,,,1400
